# Time(s)	Min(V)	Area(V*s)	AreaFromScope(V*s)
93.9053707	0.0648000000	-0.00000000319424000	-0.0000000000660786203
94.0443788	0.0376000000	-0.000000000632000000	0.000000000145441395
94.2843924	0.0424000000	-0.000000000838080000	-0.000000000660478662
94.6094112	0.0392000000	-0.00000000100768000	-0.000000000925758681
95.1444416	0.0456000000	-0.00000000164640000	-0.00000000240447879
95.3394527	0.0136000000	0.000000000182400000	-0.00000000178399874
95.4564595	0.0152000000	-0.000000000235200000	-0.000000000927518681
95.5704660	0.0632000000	-0.00000000186528000	-0.000000000901118679
95.7964792	0.0504000000	-0.00000000203104000	-0.00000000271471881
95.9164858	0.0136000000	0.000000000464640000	-0.000000000939998682
96.1054969	0.0344000000	-0.000000000915840000	0.000000000363201410
96.2665057	0.0760000000	-0.00000000286400000	-0.00000000252751879
96.3775125	0.0456000000	-0.00000000109312000	-0.00000000107439869
96.5165200	0.0472000000	-0.00000000236416000	-0.00000000151647872
96.6795297	0.0440000000	-0.00000000144544000	-0.00000000171023874
96.9255438	0.0392000000	-0.00000000144896000	-0.00000000243279879
97.1025538	0.0360000000	-0.000000000529280000	-0.000000000925918681
97.3195662	0.0680000000	-0.00000000264000000	-0.00000000209615876
97.4725752	0.0376000000	-0.000000000898880000	-0.000000000641598661
97.7895932	0.0488000000	-0.00000000187840000	-0.00000000117039870
97.9316010	0.0120000000	0.000000000533760000	-0.00000000186207875
98.2116170	0.0712000000	-0.00000000267328000	-0.000000000863198677
98.3536253	0.0568000000	-0.00000000231968000	-0.000000000120318624
98.4696321	0.0184000000	0.000000000158080000	-0.00000000237839878
98.6296411	0.0392000000	-0.00000000189344000	-0.00000000133055871
98.8176517	0.0616000000	-0.00000000269984000	-0.000000000779358671
98.9226580	0.0376000000	-0.000000000777920000	-0.000000000461118648
99.3376818	0.0424000000	-0.00000000143488000	-0.00000000143583872
99.7747064	0.0216000000	-0.000000000820800000	-0.000000000742238668
99.9647174	0.0376000000	-0.00000000234944000	-0.000000000895198679
100.264735	0.0504000000	-0.00000000222944000	-0.00000000118575870
100.500748	0.0376000000	-0.00000000104736000	-0.00000000309903883
100.766763	0.0360000000	-0.00000000109344000	-0.00000000160799873
101.178787	0.0504000000	-0.00000000198656000	-0.00000000221167877
101.357797	0.0216000000	-0.000000000667520000	-0.000000000558238655
101.473804	0.0200000000	-0.0000000000460800000	-0.00000000217439877
101.762820	0.0552000000	-0.00000000256512000	-0.000000000693438665
101.867826	0.0360000000	-0.000000000879680000	-0.00000000200207876
101.978833	0.0232000000	-0.000000000149120000	-0.00000000175679874
102.140842	0.0536000000	-0.00000000232800000	-0.000000000916798680
102.326852	0.0408000000	-0.00000000149408000	-0.00000000232175878
102.506863	0.0296000000	-0.000000000519680000	-0.00000000280447881
102.653871	0.0264000000	-0.000000000556800000	-0.000000000613918659
102.775878	0.0440000000	-0.00000000321472000	-0.00000000326591885
103.063895	0.0184000000	-0.0000000000553600000	-0.00000000383023889
103.165901	0.0280000000	-0.000000000570880000	-0.00000000145583872
103.259906	0.0296000000	-0.000000000651840000	-0.00000000197471876
103.455917	0.0888000000	-0.00000000437536000	-0.000000000784798671
103.793936	0.0344000000	-0.00000000111616000	-0.00000000163327873
103.940945	0.0536000000	-0.00000000206272000	-0.00000000151551872
104.057951	0.0568000000	-0.00000000156640000	-0.00000000192207875
104.185959	0.0472000000	-0.00000000220096000	-0.00000000203519876
104.313966	0.0232000000	-0.000000000140480000	-0.00000000196719875
104.597982	0.0712000000	-0.00000000197280000	-0.00000000227135878
104.938002	0.0376000000	-0.00000000171424000	-0.000000000955358683
105.152014	0.100000000	-0.00000000420544000	-0.00000000479775896
105.268021	0.0424000000	-0.00000000167584000	-0.00000000132015871
105.402029	0.0120000000	0.000000000286080000	-0.00000000205679876
105.537036	0.0392000000	-0.000000000852480000	-0.000000000594718658
105.707046	0.0328000000	-0.000000000908160000	0.0000000000644813890
105.827053	0.0456000000	-0.00000000134720000	-0.000000000167358627
106.052066	0.0472000000	-0.00000000210336000	0.000000000402401413
106.254077	0.0728000000	-0.00000000231744000	-0.00000000494703897
106.472090	0.0328000000	-0.000000000632000000	-0.00000000560943901
106.811109	0.0344000000	-0.000000000992320000	-0.00000000113791870
107.178130	0.0296000000	-0.000000000314880000	-0.000000000825758674
107.341139	0.0760000000	-0.00000000224608000	-0.000000000858238676
107.509149	0.0504000000	-0.00000000166816000	-0.000000000804158672
107.848168	0.0440000000	-0.000000000857280000	-0.00000000206831876
108.003177	0.0712000000	-0.00000000317984000	-0.00000000115999870
108.277193	0.0552000000	-0.00000000216288000	-0.0000000000468786189
108.471204	0.0424000000	-0.00000000135232000	-0.00000000278687881
108.571210	0.0280000000	-0.00000000132320000	-0.00000000194895875
108.744220	0.0552000000	-0.00000000235072000	-0.00000000323327884
108.906229	0.0648000000	-0.00000000216832000	-0.00000000231375878
109.068238	0.0584000000	-0.00000000195904000	-0.00000000134175871
109.347254	0.0792000000	-0.00000000263008000	-0.00000000296191883
109.725276	0.0536000000	-0.00000000233216000	-0.00000000124543870
109.948288	0.0312000000	-0.000000000430080000	-0.00000000290495882
110.098297	0.0376000000	-0.00000000124992000	-0.000000000140798626
110.411315	0.0376000000	-0.00000000104864000	-0.00000000218191877
110.507320	0.0216000000	0.000000000184320000	-0.000000000621918660
110.702332	0.0728000000	-0.00000000253216000	-0.000000000993438686
111.027350	0.0568000000	-0.00000000189216000	0.000000000125921393
111.145357	0.0456000000	-0.00000000104928000	-0.00000000181007874
111.400372	0.0616000000	-0.00000000269888000	-0.00000000264159880
111.636385	0.0712000000	-0.00000000169952000	-0.00000000307471883
111.736391	0.0152000000	0.000000000434240000	-0.00000000237359878
111.885399	0.0360000000	-0.00000000102080000	-0.00000000159023873
111.978405	0.0760000000	-0.00000000322368000	-0.00000000105855869
112.113412	0.0536000000	-0.00000000243968000	-0.00000000185423875
112.528436	0.0104000000	0.000000000261760000	-0.00000000290191882
112.699446	0.0328000000	-0.000000000953280000	-0.00000000116351870
112.882456	0.0552000000	-0.00000000194816000	-0.00000000151663872
113.140471	0.0280000000	-0.00000000123232000	-0.00000000439887893
113.282479	0.0408000000	-0.00000000239360000	0.000000000377921411
113.530493	0.0600000000	-0.00000000172896000	-0.000000000637278661
113.691503	0.0632000000	-0.00000000295904000	-0.00000000182447874
113.779508	0.0504000000	-0.00000000188096000	-0.00000000106191869
113.960518	0.0600000000	-0.00000000215392000	-0.000000000566078656
114.068524	0.0264000000	-0.000000000505280000	-0.00000000204767876
114.186531	0.0600000000	-0.00000000152672000	-0.00000000124063870
114.299537	0.0472000000	-0.000000000927040000	-0.000000000181758628
114.512549	0.0872000000	-0.00000000249696000	-0.0000000000252786174
114.636557	0.0584000000	-0.00000000312960000	-0.000000000699038665
114.765564	0.0408000000	-0.00000000105312000	-0.00000000269103881
114.894571	0.0424000000	-0.000000000914880000	-0.000000000617118659
115.082582	0.0760000000	-0.00000000271168000	-0.00000000126607871
115.211589	0.0584000000	-0.00000000182848000	-0.00000000220079877
115.484605	0.0360000000	-0.00000000117408000	-0.00000000211823877
115.751620	0.0552000000	-0.00000000212576000	-0.000000000440158647
115.868627	0.0280000000	-0.000000000873920000	-0.000000000127518625
115.986634	0.0280000000	-0.000000000866240000	-0.00000000164191873
116.174644	0.0440000000	-0.000000000544960000	-0.000000000744798668
116.264650	0.0152000000	-0.0000000000288000000	-0.000000000413598645
116.404658	0.0280000000	-0.0000000000854400000	-0.00000000237039878
116.792680	0.0376000000	-0.000000000652480000	-0.00000000181023874
117.029694	0.0744000000	-0.00000000207360000	-0.00000000226447878
117.150701	0.0344000000	-0.00000000101536000	-0.00000000160319873
117.294709	0.0344000000	-0.00000000109760000	-0.00000000225759878
117.516721	0.0408000000	-0.00000000138560000	-0.00000000134015871
117.764736	0.0392000000	-0.000000000688000000	-0.000000000512158652
117.928745	0.0488000000	-0.00000000123616000	-0.000000000792958672
118.238763	0.0200000000	-0.000000000101120000	-0.00000000259935880
118.392771	0.0792000000	-0.00000000345280000	-0.000000000864798677
118.569782	0.0424000000	-0.00000000142528000	-0.00000000442447893
118.881799	0.0344000000	-0.000000000974080000	-0.000000000123838624
119.088811	0.0504000000	-0.00000000139680000	-0.00000000170639874
119.387828	0.0712000000	-0.00000000195904000	-0.00000000150799872
119.635842	0.0536000000	-0.00000000251872000	-0.00000000104959869
119.873856	0.0376000000	-0.00000000148128000	-0.00000000149103872
120.023865	0.0184000000	-0.000000000261120000	0.000000000541921423
120.199875	0.0216000000	-0.00000000000288000000	-0.00000000111951869
120.352884	0.0408000000	-0.00000000104064000	-0.00000000132511871
120.478891	0.0472000000	-0.00000000167296000	-0.00000000423855892
120.610898	0.0120000000	0.000000000199040000	0.000000000460001417
120.802909	0.0280000000	-0.00000000108736000	-0.00000000124335870
121.017921	0.0696000000	-0.00000000241568000	-0.00000000149839872
121.226933	0.0184000000	0.000000000154560000	0.000000000224321400
121.536952	0.0680000000	-0.00000000208992000	-0.00000000104303869
121.740963	0.0120000000	0.000000000416960000	-0.0000000000243186173
121.935974	0.0520000000	-0.00000000118560000	-0.00000000216111877
122.186988	0.0552000000	-0.00000000175008000	-0.00000000240559879
122.294995	0.0200000000	-0.000000000111360000	-0.00000000232255878
122.437003	0.0744000000	-0.00000000300992000	-0.000000000400158644
122.631014	0.0440000000	-0.00000000130368000	-0.00000000112319870
122.871027	0.0120000000	0.000000000297600000	-0.00000000215775877
123.009036	0.0584000000	-0.00000000176480000	-0.00000000141903872
123.136043	0.0328000000	-0.00000000172960000	-0.00000000193167875
123.353055	0.0440000000	-0.00000000157440000	-0.00000000148335872
123.527065	0.0296000000	-0.000000000483520000	-0.00000000214383877
123.700075	0.0264000000	-0.000000000544000000	-0.00000000276831881
124.012093	0.0488000000	-0.00000000103552000	-0.00000000172207874
124.188103	0.0808000000	-0.00000000383776000	-0.000000000899038679
124.400115	0.0392000000	-0.00000000189376000	-0.000000000922878681
124.764136	0.0920000000	-0.00000000322176000	-0.000000000305438637
124.931146	0.0840000000	-0.00000000409760000	-0.00000000313871884
125.061153	0.0152000000	0.000000000304640000	-0.00000000113119870
125.208161	0.0552000000	-0.00000000204480000	-0.000000000780158671
125.354170	0.0376000000	-0.00000000167520000	-0.00000000275215881
125.581182	0.0296000000	-0.000000000380480000	-0.000000000397598644
125.789195	0.0664000000	-0.00000000293984000	-0.00000000195535875
125.912201	0.0392000000	-0.00000000130784000	-0.00000000255455880
126.069211	0.0120000000	0.000000000360000000	-0.00000000347807886
126.253221	0.0152000000	0.0000000000348800000	-0.00000000263951880
126.351227	0.0280000000	-0.000000000523200000	-0.00000000196255875
126.498235	0.0904000000	-0.00000000343040000	-0.00000000391599889
126.850255	0.0504000000	-0.00000000124288000	-0.00000000113871870
127.190275	0.0456000000	-0.00000000258752000	-0.00000000265183880
127.527294	0.0504000000	-0.00000000181312000	-0.000000000732798667
127.949318	0.0600000000	-0.00000000209696000	-0.00000000329615885
128.097327	0.0504000000	-0.00000000225504000	-0.00000000180127874
128.253335	0.0152000000	0.0000000000416000000	-0.00000000264543880
128.456347	0.0472000000	-0.00000000223904000	0.000000000419361414
128.566353	0.0360000000	-0.00000000123616000	-0.000000000834238675
128.673359	0.0840000000	-0.00000000249664000	-0.000000000653758662
128.852370	0.0296000000	-0.000000000563200000	-0.0000000000233586172
129.120385	0.0440000000	-0.00000000110880000	-0.000000000320958638
129.309396	0.0616000000	-0.00000000286752000	-0.00000000167519873
129.529408	0.0408000000	-0.00000000120992000	-0.00000000134783871
129.716419	0.0600000000	-0.00000000215264000	-0.00000000128335871
129.843426	0.0376000000	-0.00000000134816000	-0.000000000463358648
129.959433	0.0232000000	-0.000000000186560000	-0.00000000327807885
130.068439	0.0536000000	-0.00000000106656000	-0.000000000343038640
130.271451	0.0584000000	-0.00000000149120000	-0.00000000226895878
130.472463	0.0408000000	-0.000000000885760000	-0.00000000217183877
130.586469	0.0456000000	-0.00000000108352000	-0.000000000656798662
130.892487	0.0408000000	-0.00000000132352000	-0.00000000195743875
131.082497	0.0536000000	-0.00000000178176000	-0.00000000133263871
131.191504	0.0952000000	-0.00000000393504000	-0.00000000120239870
131.596527	0.0184000000	-0.000000000159040000	-0.000000000724638667
131.755536	0.0824000000	-0.00000000342624000	-0.00000000143663872
131.975548	0.0456000000	-0.00000000112704000	-0.00000000166591873
132.100555	0.0264000000	-0.000000000921280000	-0.000000000633598660
132.323568	0.0728000000	-0.00000000223040000	-0.000000000355838641
132.584583	0.0632000000	-0.00000000344032000	-0.00000000244767879
132.709590	0.0472000000	-0.00000000141504000	-0.00000000123103870
133.094612	0.0408000000	-0.00000000110560000	-0.000000000610398659
133.201619	0.0504000000	-0.00000000184736000	0.000000000340161408
133.554639	0.0568000000	-0.00000000154080000	-0.00000000122911870
133.807653	0.0376000000	-0.00000000116352000	-0.00000000293919882
134.010665	0.0424000000	-0.00000000137472000	0.000000000169441396
134.220677	0.0232000000	-0.000000000463040000	-0.00000000189231875
134.539695	0.0248000000	-0.000000000430080000	-0.00000000208287876
134.629700	0.0600000000	-0.00000000161344000	-0.000000000581438657
134.859714	0.0280000000	-0.000000000604160000	-0.00000000283903882
135.190732	0.0344000000	-0.00000000132736000	-0.000000000974238685
135.607756	0.0200000000	0.000000000109120000	-0.00000000111791869
135.741764	0.0472000000	-0.000000000884800000	-0.00000000264351880
135.848770	0.0392000000	-0.000000000930560000	-0.00000000156623873
135.942775	0.0280000000	-0.000000000459520000	-0.000000000902238679
136.063782	0.0392000000	-0.000000000820160000	-0.00000000329343885
136.440804	0.0776000000	-0.00000000315008000	-0.00000000119391870
136.820826	0.0456000000	-0.00000000188096000	-0.00000000144591872
137.086841	0.0248000000	-0.000000000546240000	-0.000000000768958670
137.462862	0.0264000000	-0.000000000599360000	-0.00000000179887874
137.628872	0.0472000000	-0.00000000161632000	-0.00000000135407871
137.805882	0.0616000000	-0.00000000269344000	-0.00000000243087879
137.941890	0.0680000000	-0.00000000267680000	-0.00000000173151874
138.075897	0.0136000000	0.000000000387520000	-0.000000000414718645
138.368914	0.0216000000	-0.000000000113600000	-0.00000000126479871
138.502922	0.0488000000	-0.00000000128992000	-0.00000000319007884
138.640930	0.0648000000	-0.00000000194432000	-0.000000000949758683
138.933946	0.0536000000	-0.00000000261120000	-0.000000000985438685
139.197961	0.0264000000	-0.000000000531200000	-0.00000000345647886
139.587984	0.0136000000	0.000000000320960000	-0.00000000218959877
139.718991	0.0504000000	-0.00000000146400000	-0.00000000230527878
140.078012	0.0520000000	-0.00000000164608000	-0.00000000156031873
140.458034	0.100000000	-0.00000000320864000	-0.00000000271295881
140.586041	0.0696000000	-0.00000000399840000	-0.00000000156287873
140.845056	0.0488000000	-0.00000000204000000	-0.00000000179551874
141.107070	0.0456000000	-0.00000000111968000	-0.000000000329598639
141.280080	0.0488000000	-0.00000000101696000	-0.00000000112559870
141.374086	0.0408000000	-0.00000000182816000	-0.00000000115919870
141.487092	0.0472000000	-0.00000000126368000	-0.00000000112015869
141.721106	0.0184000000	-0.000000000731520000	-0.000000000723678667
141.843113	0.0456000000	-0.00000000150336000	-0.000000000434878646
142.220134	0.0248000000	-0.000000000342400000	-0.000000000559998655
